Date,GDD_CO,GDD_ID,GDD_IL,GDD_KS,GDD_MN,GDD_MT,GDD_ND,GDD_NE,GDD_OK,GDD_SD,GDD_TX,GDD_WA,WindSpeed_CO,WindSpeed_ID,WindSpeed_IL,WindSpeed_KS,WindSpeed_MN,WindSpeed_MT,WindSpeed_ND,WindSpeed_NE,WindSpeed_OK,WindSpeed_SD,WindSpeed_TX,WindSpeed_WA,DailyPrecipSimpleAnomaly90d_CO,DailyPrecipSimpleAnomaly90d_ID,DailyPrecipSimpleAnomaly90d_IL,DailyPrecipSimpleAnomaly90d_KS,DailyPrecipSimpleAnomaly90d_MN,DailyPrecipSimpleAnomaly90d_MT,DailyPrecipSimpleAnomaly90d_ND,DailyPrecipSimpleAnomaly90d_NE,DailyPrecipSimpleAnomaly90d_OK,DailyPrecipSimpleAnomaly90d_SD,DailyPrecipSimpleAnomaly90d_TX,DailyPrecipSimpleAnomaly90d_WA,HeatwaveIndex_CO,HeatwaveIndex_ID,HeatwaveIndex_IL,HeatwaveIndex_KS,HeatwaveIndex_MN,HeatwaveIndex_MT,HeatwaveIndex_ND,HeatwaveIndex_NE,HeatwaveIndex_OK,HeatwaveIndex_SD,HeatwaveIndex_TX,HeatwaveIndex_WA,DailyPrecipSimpleAnomaly30d_CO,DailyPrecipSimpleAnomaly30d_ID,DailyPrecipSimpleAnomaly30d_IL,DailyPrecipSimpleAnomaly30d_KS,DailyPrecipSimpleAnomaly30d_MN,DailyPrecipSimpleAnomaly30d_MT,DailyPrecipSimpleAnomaly30d_ND,DailyPrecipSimpleAnomaly30d_NE,DailyPrecipSimpleAnomaly30d_OK,DailyPrecipSimpleAnomaly30d_SD,DailyPrecipSimpleAnomaly30d_TX,DailyPrecipSimpleAnomaly30d_WA,EvapotranspirationRatio_CO,EvapotranspirationRatio_ID,EvapotranspirationRatio_IL,EvapotranspirationRatio_KS,EvapotranspirationRatio_MN,EvapotranspirationRatio_MT,EvapotranspirationRatio_ND,EvapotranspirationRatio_NE,EvapotranspirationRatio_OK,EvapotranspirationRatio_SD,EvapotranspirationRatio_TX,EvapotranspirationRatio_WA,SoilMoistureAnomaly_CO,SoilMoistureAnomaly_ID,SoilMoistureAnomaly_IL,SoilMoistureAnomaly_KS,SoilMoistureAnomaly_MN,SoilMoistureAnomaly_MT,SoilMoistureAnomaly_ND,SoilMoistureAnomaly_NE,SoilMoistureAnomaly_OK,SoilMoistureAnomaly_SD,SoilMoistureAnomaly_TX,SoilMoistureAnomaly_WA,DailyPrecipSimpleAnomaly365d_CO,DailyPrecipSimpleAnomaly365d_ID,DailyPrecipSimpleAnomaly365d_IL,DailyPrecipSimpleAnomaly365d_KS,DailyPrecipSimpleAnomaly365d_MN,DailyPrecipSimpleAnomaly365d_MT,DailyPrecipSimpleAnomaly365d_ND,DailyPrecipSimpleAnomaly365d_NE,DailyPrecipSimpleAnomaly365d_OK,DailyPrecipSimpleAnomaly365d_SD,DailyPrecipSimpleAnomaly365d_TX,DailyPrecipSimpleAnomaly365d_WA,dayofyear_CO,dayofyear_ID,dayofyear_IL,dayofyear_KS,dayofyear_MN,dayofyear_MT,dayofyear_ND,dayofyear_NE,dayofyear_OK,dayofyear_SD,dayofyear_TX,dayofyear_WA,GPR,CL=F,CORN,DBA,DX-Y.NYB,GC=F,HG=F,IAK,KC=F,NG=F,SI=F,SPY,TRV,VIX,ZC=F,ZS=F,ZW=F,^TNX,US_Ag_Exports_Monthly,US_Ag_Imports_Monthly,US_Ag_Trade_Balance_Monthly,DAP_USD_mt,TSP_USD_mt,Urea_USD_mt,Crude_Oil_WTI_USD_bbl,CPIAUCSL,PPIACO,UNRATE,GDPC1,FEDFUNDS,DGS10,M2SL,Target_Return_CORN,Target_Direction
2020-10-26,3.7214026,0.9264494,14.909497,7.8091664,0.0,0.0,0.0,0.16772808,30.507576,0.0,66.3085,0.38198745,2.2843535,2.06772,2.5523975,3.4260738,2.660015,2.3892713,2.7892168,3.5037246,3.482346,3.0523064,3.5211208,1.5944309,0.0646743,0.0034770023,0.12517469,0.050438963,0.05548925,0.073858015,0.05061764,0.04890529,0.09634286,0.13377348,0.001156939,-0.053367604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06544201,-0.0065785,0.116942324,0.048239965,0.03031548,0.033631083,0.03768984,0.049026895,0.06580531,0.11219901,0.0132432,-0.08237266,0.058756143,0.21247804,0.18633248,0.16780363,0.30826455,0.0867221,0.077678144,0.17439543,0.22478199,0.11223048,0.41850317,0.2941461,-1.3272612,-0.6607461,0.5349794,-0.5494134,-0.47345024,0.3113537,-1.2464534,-0.39005274,-0.21780309,-0.41125694,-0.5278853,0.08524638,0.051705323,-0.0027391033,0.096702375,0.024061454,0.033944014,0.072659135,0.025792513,0.013791402,0.08542234,0.11244903,-0.005791449,-0.027468588,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,76.08316802978516,38.560001373291016,13.729999542236328,13.62250862121582,93.05000305175781,1908.1599853515625,3.14040002822876,54.06968002319336,105.6,3.0239999294281006,24.760400390625,318.21514892578125,112.2131332397461,9300.0,417.75,1087.75,620.0,0.8009999990463257,11789202981000,12287813414000.0,-498610433000.0,357.1,290.0,245.0,39.53,260.319,196.5,6.9,20771.691,0.09,0.68,18751.3,0.5124428668092484,1.0
2020-11-02,0.54594195,0.47928935,0.03769677,3.5419326,0.0,0.10832184,0.004522821,1.37223,4.506524,0.27885342,19.074223,0.4743002,1.7512891,1.2734019,2.998649,2.4140184,3.107097,3.0143774,4.0192914,2.8031502,2.7802258,3.4032419,3.2511652,1.240985,-0.021119667,-0.061008833,0.020856842,0.0828424,-0.038897064,-0.048636872,-0.005652263,-0.025482249,0.21876733,-0.022850636,0.042566568,-0.13253836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03821112,-0.07626785,-0.012233696,0.054895878,-0.06095514,-0.09610516,-0.017514894,-0.0459775,0.17239176,-0.058876425,0.05145548,-0.13038199,0.15293916,0.29070786,0.25891092,0.14432268,0.25073764,0.18056928,0.111570895,0.17439543,0.116492175,0.11223048,0.17648686,0.12012826,-0.42733684,-0.85076946,0.012939138,0.24046275,-0.19873752,0.71939224,-0.5032981,0.18404543,1.2493502,0.46365356,0.51256573,-0.48984194,-0.04026411,-0.064941816,-0.011293031,0.046334356,-0.06613415,-0.05120315,-0.03188687,-0.06896932,0.19789152,-0.05051366,0.023315731,-0.09633875,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,70.06746673583984,36.810001373291016,13.3100004196167,13.353715515136718,94.05000305175781,1883.6800048828125,3.0631999492645265,52.444699096679685,104.75,3.24399995803833,23.76240005493164,309.5984802246094,110.56112213134766,9300.0,397.5,1050.75,607.5,0.8489999771118164,11789202981000,12287813414000.0,-498610433000.0,359.63,292.5,245.0,41.1,260.911,198.3,6.7,20771.691,0.09,0.68,18979.1,-3.0589886134200106,0.0
2020-11-09,12.599286,3.0227337,36.950943,42.275635,15.506718,5.025983,7.024818,31.88318,45.765224,20.303257,58.456562,2.8441846,2.7482169,1.7654397,3.6005962,4.570877,3.6084025,3.225378,3.91759,4.4460406,3.995979,3.955435,3.6052139,1.9969275,0.03726784,0.028086914,-0.08497834,-0.03359317,0.025332352,0.08825755,-0.012649996,0.015656412,-0.07747837,0.025731994,-0.0423855,0.047657065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019839684,0.0036858693,-0.102987714,-0.056143887,0.025871783,0.0731792,-0.010782085,0.0063410955,-0.12197658,0.0118693495,-0.03560865,0.02344351,0.14862554,0.10120379,0.25891092,0.1378372,0.22522672,0.08025742,0.18363662,0.22508937,0.42669082,0.29536006,0.33370957,0.16876353,-0.20520706,-1.0434526,-1.1257681,-0.43519804,-0.022154693,0.57567674,-1.0676528,-0.6610561,0.16002963,-0.17880271,-0.7124661,-0.02163617,0.019852242,0.032881346,-0.11544337,-0.068528436,-0.00015516792,0.08714552,-0.037100844,-0.024610426,-0.09797927,0.00027561613,-0.068649225,0.103742965,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,70.06746673583984,40.290000915527344,13.720000267028809,13.520111083984375,92.7300033569336,1910.3800048828125,3.1185999870300294,55.453575897216794,105.23999786376953,2.8589999675750732,24.534199905395507,332.43865966796875,116.17395629882813,9300.0,407.5,1105.0,597.5,0.9580000042915344,11789202981000,12287813414000.0,-498610433000.0,359.63,292.5,245.0,41.1,260.911,198.3,6.7,20771.691,0.09,0.68,18979.1,3.080389440167397,1.0
2020-11-16,0.11903026,0.0,9.857213,2.3422163,0.0,0.0,0.0,0.0009543457,16.437471,0.0,49.696014,0.0013559206,2.425016,2.2217622,3.883478,2.7596111,3.3439271,3.5744648,3.7410061,3.9217477,2.3081138,3.840859,2.4709675,1.9701442,-0.0030936773,0.11772603,0.08299605,0.019351682,0.017489733,-0.010154282,-0.005967114,0.0106766075,-0.020617465,-0.012603666,-0.02885778,0.23157413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009520754,0.097052656,0.060283262,0.00029497273,0.025904074,-0.008603717,0.0026426134,0.007971259,-0.018273754,-0.0021890735,-0.018845335,0.19424379,0.11975127,0.052072853,0.31620824,0.26420477,0.18304227,0.07483909,0.06879471,0.26923278,0.42467204,0.12285555,0.4773766,0.08719917,-0.39839593,-0.9752863,-0.04977119,0.019469867,0.070953354,0.25679746,-1.4007908,0.048934776,0.1285832,-0.23185073,-1.0658892,0.12439762,-0.02014227,0.12605682,0.052572455,-0.015652876,-0.006047341,-0.010163839,-0.030119836,-0.026691053,-0.043136366,-0.03539803,-0.06030649,0.2865262,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,70.06746673583984,41.34000015258789,14.09000015258789,13.799875450134277,92.56999969482422,1876.339990234375,3.163599967956543,59.200415802001956,110.28000030517578,2.697000026702881,24.50639991760254,339.9488830566406,122.74380340576172,9300.0,416.25,1153.5,598.0,0.906000018119812,11789202981000,12287813414000.0,-498610433000.0,359.63,292.5,245.0,41.1,260.911,198.3,6.7,20771.691,0.09,0.68,18979.1,2.6967921163109976,1.0
2020-11-23,3.2963274,0.0038554464,7.1126785,14.722858,0.08369271,0.030978957,0.0,5.139,25.664528,1.4769979,46.328335,0.024820933,2.0788233,1.6061436,3.0730202,3.8452497,2.4825668,2.5107708,3.1220245,3.6116765,3.6528203,3.3957336,3.3681731,1.6047624,-0.012985461,0.0082183955,0.009207876,-0.015628774,-0.032026883,-0.0282698,-0.005255482,-0.025462965,-0.03906999,-0.02544521,-0.045396842,-0.016986018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016924256,-0.0029207978,0.008922668,-0.019289713,-0.022465495,-0.023697574,0.0052112676,-0.025418831,-0.004488301,-0.013457267,-0.032781128,-0.0033931446,0.13876435,0.061358046,0.18545449,0.18477699,0.18672697,0.07234436,0.09553826,0.19517908,0.16115342,0.17503205,0.1916778,0.090782605,-0.2115184,0.088284306,-0.3416262,-0.5189808,-0.21893232,0.5666406,-1.3431576,-0.55018085,-0.010733579,-0.46168685,-1.1410824,0.39058703,-0.029114215,0.027099451,-0.007644665,-0.0449853,-0.055123337,-0.025678502,-0.02998203,-0.059687495,-0.044560175,-0.046290483,-0.06390903,0.072872505,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,70.06746673583984,43.060001373291016,14.3100004196167,14.101581954956055,92.51000213623047,1865.9,3.230200004577637,60.081913757324216,117.30999908447265,2.7109999656677246,24.214600372314454,335.1577453613281,122.34717102050782,9300.0,426.5,1191.5,598.75,0.8569999933242798,11789202981000,12287813414000.0,-498610433000.0,359.63,292.5,245.0,41.1,260.911,198.3,6.7,20771.691,0.09,0.68,18979.1,1.561392935743866,1.0
2020-11-30,0.0,0.0,0.5008973,0.30492666,0.0,0.0,0.0,0.0,3.4535365,0.0,27.930138,0.0,1.9115497,1.3714428,2.6209462,2.7853138,2.732996,3.2465937,4.180771,3.362537,2.9755569,3.5309043,3.1437535,1.5963169,0.0032191835,-0.04992636,0.046136525,0.048105784,-0.028443346,-0.042425837,-0.014585587,0.015925571,-0.022750603,-0.026215462,0.07401,-0.09768482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100356,-0.032885335,0.041652195,0.053579304,-0.0043873913,-0.008648203,-0.003263664,0.027126493,0.009277299,-0.0021327843,0.08427648,-0.047351103,0.06548857,0.09522082,0.2658252,0.12777603,0.1263119,0.122897744,0.087638274,0.12686367,0.18126512,0.097656816,0.25417268,0.09814409,-0.2273341,-0.47740525,0.35637972,0.45752826,-0.6321464,0.12507941,-1.6216897,-0.05662573,0.6344601,-0.9557848,-0.28864527,0.0033013339,-0.012701237,-0.03049831,0.029760977,0.022081165,-0.058875717,-0.04212588,-0.040607836,-0.01758112,-0.02311331,-0.048019893,0.059153948,0.00060847186,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,70.06746673583984,45.34000015258789,14.149999618530273,14.232778787612915,91.87000274658203,1792.0249938964844,3.3579999804496765,60.610076904296875,117.51249885559082,2.881999969482422,22.93375015258789,339.4707336425781,122.0133113861084,9300.0,419.75,1168.5,580.25,0.843999981880188,11789202981000,12287813414000.0,-498610433000.0,359.63,292.5,245.0,41.1,260.911,198.3,6.7,20771.691,0.09,0.68,18979.1,-1.1181047966084656,0.0
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6550074,9.648612e-05,2.4831865,1.3133336,1.8755642,3.2408767,1.9474453,2.896025,3.8190024,4.081486,2.8037853,3.9386487,2.936564,1.211893,-0.0230245,-0.08148215,-0.09348087,-0.021314701,-0.037691023,-0.038577385,-0.015811522,-0.030498253,-0.013396624,-0.025031323,-0.024510948,-0.21952221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022387888,-0.048811805,-0.09003907,-0.018098274,-0.011529273,-0.011699603,-0.005945227,-0.02335046,0.0036647564,-0.0020986062,-0.023553189,-0.13119863,0.08318438,0.032830313,0.19115129,0.13948974,0.1263119,0.09979961,0.087638274,0.12686367,0.13904792,0.097656816,0.3713739,0.1308525,-0.29588366,-0.7168757,-0.8081446,0.18762687,-0.8409181,-0.07731468,-1.7022048,-0.57702464,0.84387046,-1.1291419,0.08167665,-0.49457866,-0.038968414,-0.06246033,-0.11415904,-0.051321547,-0.072645426,-0.047195014,-0.044141743,-0.06709205,-0.019624207,-0.04970612,-0.04055541,-0.11317532,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,64.06729125976562,45.7599983215332,14.050000190734863,14.039412307739259,90.79000091552734,1834.860009765625,3.488899993896484,60.84379653930664,116.48999938964843,2.4059998989105225,24.217799758911134,346.06219482421875,122.37264404296874,9300.0,419.5,1158.5,571.25,0.9279999732971191,11789202981000,12287813414000.0,-498610433000.0,388.5,320.0,245.0,47.05,262.045,200.5,6.7,20771.691,0.09,0.92,19133.2,-0.7067097561222146,0.0
2020-12-14,0.0,0.0,0.5100706,0.014913321,0.0,0.047118388,0.0,0.0016346185,2.46026,0.032562047,18.077154,0.009369756,1.5671532,1.2109528,2.4697127,2.5656536,2.392456,1.8791441,2.6057498,3.3062155,2.293085,3.142061,2.6255875,1.1461811,0.023755027,-0.032644928,0.054015275,-0.01667234,-0.024101574,-0.013149939,-0.005131278,0.0037410664,0.019546727,-0.013780541,-0.0011745596,-0.091490105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027793298,-0.017099371,0.083004355,0.004756524,-0.0111347,-0.0026648436,-0.00039618328,0.012520487,0.04414185,-0.005315531,0.0031688246,-0.043319456,0.03413415,0.029274076,0.1918861,0.14313972,0.3392411,0.045654234,0.06458226,0.07580179,0.123328656,0.097656816,0.19333015,0.071477875,-0.23976888,-0.8881634,-0.3296469,0.025268385,-0.79889077,-0.12494583,-1.9436886,-0.94502896,0.6003934,-1.4851333,-0.3265211,-0.2200683,0.007673236,-0.015452027,0.022854714,-0.05102141,-0.059821036,-0.028595004,-0.035063595,-0.031666465,-0.00082573935,-0.044842534,-0.018991629,0.010619373,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,64.06729125976562,46.9900016784668,14.100000381469727,14.044897651672363,90.70999908447266,1841.5,3.523699951171875,61.286614990234376,118.64000091552734,2.681999921798706,24.132400131225587,341.9085693359375,123.58043518066407,9300.0,419.25,1169.5,593.5,0.8920000195503235,11789202981000,12287813414000.0,-498610433000.0,388.5,320.0,245.0,47.05,262.045,200.5,6.7,20771.691,0.09,0.92,19133.2,0.35587323883337074,1.0
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020576019,0.0,6.3999934,0.014755401,2.3721054,1.819722,2.743592,2.5425873,2.5452325,3.4462047,3.6227663,3.189345,2.236614,3.2132916,2.391939,2.2969773,-0.0069187214,0.07210726,-0.08028593,-0.03241694,-0.013812156,0.009381671,-5.918515e-05,-0.020195648,-0.04175416,-0.012626198,-0.02048313,0.2334703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008978804,0.07874018,-0.07622891,-0.028690252,-0.011546152,0.017425597,-0.0018656669,-0.020468922,-0.065558985,-0.01371136,-0.02968147,0.23572935,0.0362881,0.026612323,0.21302666,0.031368874,0.059111387,0.039373185,0.04235171,0.04708591,0.12611291,0.08495257,0.11783211,0.04969365,-0.28865245,-0.66487366,-0.3480213,-0.14442348,-1.3695872,-0.17468585,-1.9897946,-0.9848852,0.90379906,-1.6333792,-0.2401685,0.4475486,-0.022219772,0.09692319,-0.10600354,-0.0666338,-0.048034217,-0.0039088195,-0.029277539,-0.050973482,-0.07297681,-0.043014593,-0.04192863,0.34422398,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,64.06729125976562,47.7400016784668,14.510000228881836,14.24969253540039,90.04000091552734,1872.0999755859375,3.5780999660491943,61.693598937988284,124.24000091552735,2.7049999237060547,25.57859992980957,346.37908935546875,126.28468627929688,9300.0,440.0,1243.25,611.25,0.9409999847412109,11789202981000,12287813414000.0,-498610433000.0,388.5,320.0,245.0,47.05,262.045,200.5,6.7,20771.691,0.09,0.92,19133.2,2.9078002575867457,1.0
2020-12-28,0.0,0.0,0.065753356,0.0,0.0,0.0,0.0,0.0,2.4348948,0.0,16.829582,0.0,2.7698636,1.6522032,3.4225125,3.8457663,2.7871592,2.6942875,3.0323608,4.5161543,3.279476,3.825302,3.445421,1.5932301,0.00390889,-0.011100092,-0.058666356,-0.042196456,0.035955638,0.0035603556,0.00703516,0.0042779306,-0.07672446,0.02134019,-0.051532455,-0.11951471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016340369,-0.030133441,-0.057173423,-0.0425223,0.03415126,0.0017987357,0.0040821023,0.0021908327,-0.116323486,0.015870476,-0.081099615,-0.19938423,0.0508632,0.045926917,0.30577114,0.14133415,0.13313368,0.061768375,0.058010653,0.099369176,0.3656951,0.15432759,0.21354124,0.08881374,0.08252434,-0.25352076,-0.62971586,-0.43967348,-1.046251,0.038506087,-1.8932822,-0.5714284,0.2755045,-1.450369,-0.8018821,0.06647341,-0.012377417,0.016043205,-0.07825253,-0.07701372,-0.0015011755,-0.0107877785,-0.02210184,-0.025609618,-0.10661352,-0.009772256,-0.0711972,-0.0056771794,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,64.06729125976562,47.619998931884766,14.890000343322754,14.39963173866272,90.33999633789062,1874.5999755859375,3.549999952316284,61.45231819152832,124.51249885559082,2.305000066757202,25.88224983215332,350.4374694824219,126.35746574401855,9300.0,456.5,1255.25,614.25,0.9330000281333923,11789202981000,12287813414000.0,-498610433000.0,388.5,320.0,245.0,47.05,262.045,200.5,6.7,20771.691,0.09,0.92,19133.2,2.61888427599426,1.0
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60197973,0.0,11.700354,2.537655e-05,1.5987905,1.6563743,2.023859,2.4613075,2.7208385,3.1978767,3.6997218,3.1784604,2.7104008,3.3213286,3.5539858,1.9881632,-0.0062328107,0.051984124,0.15754339,0.09325851,0.018844094,-0.0021996927,0.0109604085,0.025183048,0.24768916,0.018925253,0.15305614,0.33015707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047647352,0.022774829,0.17439508,0.099035144,0.00298669,-0.009011439,0.0035170529,0.029214371,0.233953,0.009162818,0.12917942,0.18323193,0.030211281,0.026350426,0.074173875,0.07330816,0.06411811,0.037516125,0.10549982,0.023500951,0.10063453,0.031035768,0.14746222,0.04990529,-0.04398938,-0.4199944,0.30330303,0.46347147,-1.224593,-0.005121562,-1.7982938,-0.5933176,1.2310221,-1.3159384,0.3409186,0.71879196,-0.022245755,0.07651385,0.1312636,0.053001914,-0.022914946,-0.013892463,-0.015893986,-0.005309019,0.21091732,-0.012331593,0.13633285,0.42907333,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,157.85714285714286,77.418701171875,47.619998931884766,15.59000015258789,14.639625310897827,89.87999725341797,1902.1249694824219,3.540749967098236,61.639519691467285,126.30000114440918,2.5810000896453857,26.560500621795654,347.2547912597656,126.66415405273438,9300.0,483.75,1316.5,642.0,0.9169999957084656,15534501355000,12848250220000.0,2686251135000.0,421.3,337.6,265.0,52.1,262.639,204.8,6.4,21058.379,0.09,0.92,19359.7,4.701140316487917,1.0
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039671753,0.0,4.883058,0.0,1.5997983,1.4371283,2.418371,2.3748174,1.8625488,2.276755,2.4469812,2.539439,2.3238423,2.507584,2.838936,1.3274602,-0.019371167,-0.029472414,-0.084804334,-0.019553477,-0.02153073,-0.0046475525,-0.002900239,-0.012072697,-0.02107743,0.0019572142,0.055177383,-0.010196373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009754673,-0.028407348,-0.078929886,-0.020898188,-0.037374344,-0.004280803,-0.012349276,-0.009918253,-0.03918633,-0.00868367,0.03036674,-0.0794636,0.07785023,0.048124798,0.074173875,0.18039115,0.09560247,0.035178915,0.02377641,0.109168686,0.1320338,0.07275719,0.18911421,0.06179564,-0.25953358,-0.27771378,-0.086576276,0.2663172,-1.0018469,0.055328544,-1.579278,0.14422797,1.0411699,-0.7828516,0.6205854,0.6066214,-0.03426766,-0.00022749869,-0.11850237,-0.06408652,-0.06421036,-0.014534878,-0.028495643,-0.043620076,-0.059652574,-0.02998602,0.03908472,0.093206786,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,77.418701171875,52.25,15.800000190734863,14.73973731994629,90.54000091552734,1891.1199951171875,3.6447000026702883,63.213375854492185,122.44999847412109,2.746999979019165,26.313000106811522,356.57659912109375,126.29202270507812,9300.0,492.25,1374.5,634.75,1.1319999694824219,15534501355000,12848250220000.0,2686251135000.0,421.3,337.6,265.0,52.1,262.639,204.8,6.4,21058.379,0.09,0.92,19359.7,1.3470175502988235,1.0
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2507992,0.013059375,2.8860226,1.6417471,3.098988,4.6487947,2.7477288,4.171502,4.737336,6.117484,3.4073017,5.4855943,2.6479785,1.635143,-0.021182964,0.018670123,-0.026308069,-0.03163307,0.048494007,0.02166402,0.023062797,-0.01792085,-0.07574602,0.0142898755,-0.06276312,0.13513894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014762367,0.029976597,-0.034401845,-0.047164463,0.04240168,0.029551435,0.020151818,-0.023842275,-0.09171756,0.011005527,-0.07824645,0.09957693,0.12272182,0.04828038,0.16484466,0.34601852,0.10423551,0.0813492,0.14320862,0.19824055,0.5384421,0.1596644,0.18911421,0.063229024,-0.3629684,-0.1307196,-0.4460486,-0.59102196,-0.30680957,-0.06707292,-0.6496745,-0.33333018,0.26680115,-0.5360369,0.5253747,0.6026297,-0.03695762,0.055071544,-0.068593964,-0.08261653,0.0086022755,0.015045034,0.0009108369,-0.050453007,-0.11851894,-0.016559316,-0.085415065,0.24984573,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,77.418701171875,52.36000061035156,16.899999618530273,15.009901523590088,90.77999877929688,1844.0250244140625,3.6232500076293945,64.186354637146,125.5374984741211,2.736999988555908,25.36875057220459,353.7612609863281,130.0467414855957,9300.0,531.5,1416.75,675.5,1.097000002861023,15534501355000,12848250220000.0,2686251135000.0,421.3,337.6,265.0,52.1,262.639,204.8,6.4,21058.379,0.09,0.92,19359.7,6.962021610863345,1.0
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2258381,0.0,22.82118,0.0,1.7288821,1.1999158,2.9577625,2.7458992,2.9696643,2.40041,3.7313066,3.1224399,2.3235114,3.4099357,2.8483593,0.9117481,0.020516576,-0.075430095,0.012813522,0.06412262,0.007974302,-0.033323582,0.0012612968,0.058141347,0.06079815,0.004228419,0.03117421,-0.19189472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02448224,-0.056527346,0.0069700098,0.057248462,0.0013546178,-0.030750921,-0.0011817978,0.05286306,0.080410056,0.0038404695,0.04656282,-0.1707987,0.04145533,0.024086386,0.085989304,0.061079487,0.138212,0.07405016,0.053756285,0.030133035,0.18024072,0.051366135,0.19698235,0.09607492,-0.38306808,-0.51735663,-0.86529493,-0.8191672,-0.7032781,-0.4580319,-0.938161,-0.9686863,0.22091341,-1.1731961,0.78068227,-0.33776608,0.0064485893,-0.03759482,-0.026071357,0.014399899,-0.02885229,-0.03942435,-0.019202651,0.02930212,0.015669337,-0.023941813,0.007920297,-0.07390939,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,77.418701171875,52.77000045776367,16.15999984741211,14.988416481018067,90.38999938964844,1856.260009765625,3.6429999828338624,64.02318267822265,125.21999969482422,2.6019999980926514,25.562799835205077,361.94378662109375,133.55518798828126,9300.0,511.5,1343.5,648.5,1.0399999618530273,15534501355000,12848250220000.0,2686251135000.0,421.3,337.6,265.0,52.1,262.639,204.8,6.4,21058.379,0.09,0.92,19359.7,-4.378696969358387,0.0
